county_fips,county_name,area_sq_mi
21001,Adair,405
21003,Allen,346
21005,Anderson,203
21007,Ballard,247
21009,Barren,491
21011,Bath,279
21013,Bell,361
21015,Boone,250
21017,Bourbon,292
21019,Boyd,160
21021,Boyle,182
21023,Bracken,206
21025,Breathitt,495
21027,Breckinridge,572
21029,Bullitt,297
21031,Butler,431
21033,Caldwell,348
21035,Calloway,407
21037,Campbell,151
21039,Carlisle,188
21041,Carroll,129
21043,Carter,412
21045,Casey,446
21047,Christian,720
21049,Clark,255
21051,Clay,471
21053,Clinton,197
21055,Crittenden,371
21057,Cumberland,306
21059,Daviess,458
21061,Edmonson,303
21063,Elliott,234
21065,Estill,256
21067,Fayette,284
21069,Fleming,350
21071,Floyd,394
21073,Franklin,208
21075,Fulton,209
21077,Gallatin,102
21079,Garrard,231
21081,Grant,258
21083,Graves,557
21085,Grayson,504
21087,Green,289
21089,Greenup,346
21091,Hancock,188
21093,Hardin,628
21095,Harlan,467
21097,Harrison,310
21099,Hart,418
21101,Henderson,437
21103,Henry,291
21105,Hickman,242
21107,Hopkins,542
21109,Jackson,347
21111,Jefferson,380
21113,Jessamine,174
21115,Johnson,263
21117,Kenton,163
21119,Knott,352
21121,Knox,386
21123,Larue,264
21125,Laurel,436
21127,Lawrence,420
21129,Lee,209
21131,Leslie,404
21133,Letcher,339
21135,Lewis,483
21137,Lincoln,337
21139,Livingston,319
21141,Logan,555
21143,Lyon,214
21145,McCracken,240
21147,McCreary,430
21149,McLean,256
21151,Madison,437
21153,Magoffin,309
21155,Marion,347
21157,Marshall,301
21159,Martin,231
21161,Mason,240
21163,Meade,308
21165,Menifee,206
21167,Mercer,249
21169,Metcalfe,290
21171,Monroe,332
21173,Montgomery,198
21175,Morgan,381
21177,Muhlenberg,467
21179,Nelson,418
21181,Nicholas,196
21183,Ohio,587
21185,Oldham,196
21187,Owen,354
21189,Owsley,198
21191,Pendleton,281
21193,Perry,344
21195,Pike,787
21197,Powell,180
21199,Pulaski,647
21201,Robertson,100
21203,Rockcastle,318
21205,Rowan,279
21207,Russell,254
21209,Scott,282
21211,Shelby,380
21213,Simpson,235
21215,Spencer,187
21217,Taylor,266
21219,Todd,377
21221,Trigg,443
21223,Trimble,152
21225,Union,343
21227,Warren,547
21229,Washington,301
21231,Wayne,459
21233,Webster,336
21235,Whitley,440
21237,Wolfe,223
21239,Woodford,190
